1.1. Nome da Escola,3.1. A Escola tem problema de evasão escolar?,"3.2. Caso a resposta anterior seja ""Sim"", quais as medidas adotadas pela Escola para combater o problema?",3.3. Todas as vagas disponíveis para a matrícula de alunos se encontram preenchidas?,3.4. Existe demanda para criação de novas turmas na Escola?,3.5. Os alunos possuem fardamento escolar oferecido pela rede estadual?,3.6. Os alunos recebem livros didáticos oferecidos pelo Poder Público?,3.7. Há algum problema relacionado ao recebimento de livros didáticos?,"3.8. Os alunos recebem material escolar (cadernos, canetas, lápis, mochila, borracha, etc.) oferecido pelo Poder Público?","3.9. A Escola possui alunos com Necessidades Educacionais Específicas (NEE), ainda que sem laudo médico?","3.9.1. Caso a resposta anterior seja ""Sim"", a Escola possui quantos alunos com NEE, incluindo aqueles estudantes sem laudo médico?","3.9.2. Caso a Escola possua alunos com NEE, existem profissionais suficientes para trabalhar de forma inclusiva com tais alunos?","3.9.2.1. Caso a resposta anterior seja ""Não"", a Escola necessita de quais profissionais? (Pode marcar mais de uma opção)",3.10. A Escola faz uso de transporte escolar?,"3.10.1. Caso a resposta anterior seja ""Sim"", o número de ônibus é suficiente?","3.10.2. Caso a Escola não utilize transporte escolar, há necessidade de oferta de ônibus para transporte dos alunos?","3.10.3. Qual a quantidade de alunos que necessitam de transporte escolar regular? Caso a Escola não utilize e não necessite de transporte escolar, indicar o número 0 (zero)",3.11. A Escola possui alunos que necessitam de transporte especial?,"3.11.1. Caso a resposta anterior seja ""Sim"", quantos alunos necessitam de transporte especial?","3.11.2. Caso a Escola possua alunos que necessitam de transporte escolar especial, os referidos estudantes são atendidos por esse serviço?","3.11.3. Caso seja atendida apenas parte dos alunos que necessitam de transporte escolar especial, qual a quantidade de estudantes que não está sendo atendida por esse serviço? Caso não se aplique, indicar o número 0 (zero)","3.11.4. Na hipótese de utilização de transporte escolar (regular ou especial), o(s) veículo(s) está(ão) em bom estado de conservação?"
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,Sim,Busca ativa e encaminhamento ao conselho tutelar.,Não,Sim,Sim,Sim,Não,Não,Sim,32,Não,Professor de educação especializada;Professor da Sala de Recursos Multifuncionais (SRM);Profissional de Apoio (Cuidador);Psicólogo;Assistente Social,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,188,Sim,2,Todos os alunos nessa situação são atendidos,0,Não
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,Não,Nenhuma,Sim,Não,Não,Sim,"Sim, a Escola recebe livros com atraso",Não,Sim,15,Não,Professor de educação especializada;Professor da Sala de Recursos Multifuncionais (SRM);Profissional de Apoio (Cuidador);Psicólogo;Assistente Social;,Sim,Sim,Não,120,Sim,4,Todos os alunos nessa situação são atendidos,0,Não
ESCOLA MUNICIPAL JUAREZ RABELO,Sim,"Entramos em contato com as famílias, quando não coseguimos encaminhamos para o busca ativa.",Não,Não,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,68 alunos,Sim,Psicólogo,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,850,Sim,2 alunos,Todos os alunos nessa situação são atendidos,Não se aplica,Sim
CENTRO EDUCACIONAL RURAL ROBERTO MAGALHÃES DE MELO,Não,"Reuniao com a famila, busca ativa desntre outros.",Sim,Sim,Sim,Sim,Não,Não,Sim,32,Sim,Psicólogo,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,150,Sim,25,Todos os alunos nessa situação são atendidos,0,Não
ESCOLA MUNICIPAL JOÃO ANACLETO FILHO,Sim,"A escola realiza a busca ativa do aluno, não tendo retorno a escola, aciona o conselho tutelar e a rede de proteção.",Não,Não,Não,Sim,Não,Sim,Sim,35,Sim,A escola já possui acompanhante para os alunos NEE com laudo.,Sim,Sim,Sim,3,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA ESTADUAL MATIAS MACIEL,Sim,Entrar em contato com os pais ou responsáveis.,Não,Não,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,6,Sim,Não se aplica,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,1,Sim,5,Todos os alunos nessa situação são atendidos,0,Sim
ESCOLA ESTADUAL EM TEMPO INTEGRAL FELIPE FERREIRA,Não,Não se aplica,Não,Sim,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,5,Não,Profissional de Apoio (Cuidador);Psicólogo,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,13,Não,Não se aplica,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,Zero,Sim
ESCOLA MUNICIPAL DR. MANOEL F. DE MELO,Não,Uso da ficai,Não,Não,Sim,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Sim,Sim,4,Sim,Quadro profissional completo,Não,Não se aplica porque a Escola não utiliza transporte escolar,Não,0,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial
CRECHE MUNICIPAL DONA DAL,Não,Busca ativa escolar,Não,Não,Sim,Sim,Não,Sim,Sim,05,Não,Professor de educação especializada/AEE;Professor da Sala de Recursos Multifuncionais (SRM);Mediador(a) escolar,Sim,Sim,Não,0,Não,0,Todos os alunos nessa situação são atendidos,0,Sim
ESCOLA ESTADUAL FABRÍCIO MARANHÃO,Não,Não se aplica,Sim,Sim,Não,Sim,"Sim, a Escola recebe menos livros que a quantidade de alunos",Não,Sim,30,Não,Professor da Sala de Recursos Multifuncionais (SRM);Psicólogo(a);Fonoaudiólogo(a);Terapeuta Ocupacional,Sim,Sim,Não,49,Não,Não se aplica,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA ESTADUAL EM TEMPO INTEGRAL FABRÍCIO MARANHÃO,Sim,Busca ativa escolar;contato com pais ou responsáveis;reuniões de gestão sobre evasão;monitoramento pela frequência escolar,Não,Não,Não,Sim,Não,Não,Sim,20,Não,Professor de educação especializada/AEE;Psicólogo(a);Assistente Social;Fonoaudiólogo(a),Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,234,Sim,Alunos que moram locais isolados e possuem necessidades educacionais especiais.,Todos os alunos nessa situação são atendidos,0,Sim
